"subject_id","activity_id","activity_label","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
21,3,"WALKING_DOWNSTAIRS",0.267509903926471,-0.0166537823813235,-0.113396398602941,0.649282493235294,-0.0716255176617647,0.0357479071764706,0.070779812,-0.0127658137470588,0.00134854915808824,-0.0210114039618529,-0.0851763393382353,0.0851079489411765,-0.0977176352441176,-0.0336289393113824,-0.0682596428808823,-0.612431622516176,-0.612431622516176,-0.705349058279412,-0.686055060132353,-0.808017684264706,-0.688653175882353,-0.5898620472,-0.698757353367647,-0.234754686973529,0.0521770362500882,0.0466431785529412,-0.7166150958,-0.679546119582353,-0.763348031,0.0363033336823529,-0.155685531580882,-0.09033578625,-0.755063160147059,-0.756565855294118,-0.708803688808823,-0.0794692329264706,-0.152574434779412,-0.0215220401029412,-0.646148319897059,0.0747826920911765,-0.675391956529412,0.267840890183824,-0.773122476470588,0.0128410455911765,-0.822808542941176,0.184352804558824,-0.667956546029412,-0.560376102763382,-0.656142486985294,-0.958402410735294,-0.961847759264706,-0.939007970441176,-0.701796802558823,-0.668739074954412,-0.781038340323529,-0.804791536323529,-0.762782625588235,-0.700789742992941,-0.795871975735294,-0.813864038235294,-0.811926907352941,-0.646561086176471,-0.646561086176471,-0.681396914529412,-0.757800446352941,-0.822167371470588,-0.661217586029412,-0.573291296558823,-0.661274996338235,-0.713279432748529,-0.680254569592647,-0.797444506911765,-0.821051663529412,-0.769369963529412,-0.727073166838235,-0.702674069455882,-0.691910650485294,-0.790346286426471,-0.834980110735294
22,3,"WALKING_DOWNSTAIRS",0.273571816298113,-0.0206339617566038,-0.113565583266038,0.604411757924528,0.0276727267358491,0.240021435045283,0.115627929866038,0.0153978459624528,-0.0244731321918868,-0.0244767804075472,-0.0883649637188679,0.0590905904754717,-0.0991434730377359,-0.0379906169184906,-0.0618813080728302,-0.492327418275472,-0.492327418275472,-0.602772172296226,-0.631022984,-0.792815121132075,-0.587118245935849,-0.485299721415094,-0.684426214660377,-0.196482390390566,0.0698418234992453,0.0977120766396226,-0.603171548575472,-0.5587913767,-0.734568269433962,0.0344659474566038,-0.152829110296226,-0.0161580488415094,-0.631455004490566,-0.791795237169811,-0.630508414716981,-0.139984108773585,-0.151635745660377,0.00376392415018868,-0.559645357233962,0.0937879051207547,-0.565269712056604,0.170569867622642,-0.717501546415094,-0.132286978660377,-0.828019101132075,0.108064987301887,-0.530322448075472,-0.472977060981132,-0.654035247320755,-0.960143461132075,-0.961571934339623,-0.946446964716981,-0.577163645998113,-0.543875272641509,-0.754541227169811,-0.691601603969811,-0.78673990754717,-0.651040514188679,-0.703377654528302,-0.861457303396226,-0.735343673773585,-0.58313932509434,-0.58313932509434,-0.574147420082075,-0.663489981854717,-0.824890247169811,-0.510534192641509,-0.501280387377358,-0.665599861433962,-0.587952550386793,-0.559481087219245,-0.773774518867924,-0.711670936528302,-0.785835760754717,-0.690427915283019,-0.663876034667925,-0.589089319528302,-0.686397484867925,-0.834740157358491
23,3,"WALKING_DOWNSTAIRS",0.272350901967742,-0.0193464546245161,-0.111341213564516,0.638501561290323,0.0220739013967742,0.0701117173672581,0.0502373098322581,0.0333641972593548,-0.00912147718822581,-0.0110267535129032,-0.0966638123629032,0.0730657015806452,-0.121554865782258,-0.00025327540483871,-0.0604320962548387,-0.565432227648387,-0.565432227648387,-0.624721401629032,-0.56899974510371,-0.652701081924194,-0.647292782854839,-0.561103873435484,-0.511013742903226,-0.224167167629032,0.0399768012919355,0.0866094286129032,-0.664507804209677,-0.64733377588871,-0.611313513209677,0.0303214372112903,-0.145447020659677,-0.130352513082258,-0.697435084516129,-0.535007617758064,-0.63656747056129,-0.0504419230758065,-0.0519425917419355,-0.0335682865903226,-0.572042689693548,0.113837384340323,-0.591290784741936,0.189545347564516,-0.565322048004839,0.137737517612903,-0.618005835629032,0.142372749927419,-0.664079299419355,-0.556625771032903,-0.46686709483871,-0.969011421612903,-0.960645433870968,-0.937678681451613,-0.659177532290323,-0.637161363609677,-0.632418245709677,-0.763969302903226,-0.535729840870968,-0.622121700612903,-0.747766628225806,-0.582953979709677,-0.755917937741935,-0.599739326467742,-0.599739326467742,-0.601258956759677,-0.567090506209677,-0.60687553106129,-0.672263285064516,-0.58429299756129,-0.487235485964516,-0.685660406370968,-0.652562699725806,-0.65293962585,-0.785941460645161,-0.541512501645161,-0.653644123872581,-0.680530743903226,-0.617854722870968,-0.64783432371129,-0.623291302596774
25,3,"WALKING_DOWNSTAIRS",0.265301461866667,-0.0438135082707246,-0.0997397393913043,0.660317008985507,0.0571319941884058,0.242420997644928,0.0843212113550725,0.0290165841413043,-0.0237621681178406,-0.0278785144289855,-0.0774017477388406,0.0879692943347826,-0.0873288703968116,-0.0360581610565217,-0.0593327607753623,-0.590056357536232,-0.590056357536232,-0.790781636666667,-0.63002674442029,-0.85352988942029,-0.748185569855072,-0.613956390521739,-0.740796340869565,-0.323871340853623,-0.0769390056811594,-0.0695542668985507,-0.807467628695652,-0.743206453768116,-0.852636325507246,-0.0842651394014493,-0.323827748365217,-0.243266599963768,-0.676118848724638,-0.813317107391304,-0.750029115217391,-0.180560550624638,-0.340697149014493,-0.132124908465217,-0.703511781449275,-0.0431648664869565,-0.782446199130435,0.157208021753623,-0.757710937101449,-0.216966304637681,-0.876868467971014,0.0603576817075362,-0.71529694173913,-0.555205241843478,-0.650086826231884,-0.93793633942029,-0.878725090637681,-0.881106376521739,-0.803853041304348,-0.729125469275362,-0.865147152753623,-0.690433455768116,-0.754321914782609,-0.74776515115942,-0.775036165797101,-0.903797263188406,-0.83527958826087,-0.671734794115942,-0.671734794115942,-0.785490043623188,-0.691897304057971,-0.87406722884058,-0.704019799869565,-0.555668805463768,-0.633439190927536,-0.818393543188406,-0.732191217391304,-0.876353854057971,-0.698152847,-0.726569294347826,-0.770517712753623,-0.70741547742029,-0.790607734347826,-0.703740460623188,-0.879324164492754
26,3,"WALKING_DOWNSTAIRS",0.263950782507692,-0.0145414506846154,-0.10498416588,0.607157458,0.113223154646154,0.235973422398923,0.0618626496753846,0.0258299908649231,-0.0182463766009692,-0.0131080090046154,-0.0939045855892308,0.0967241729215385,-0.0958176622615385,-0.0303405245707692,-0.0375534705369231,-0.601592035123077,-0.601592035123077,-0.698079444953846,-0.684898060538462,-0.800255411846154,-0.655422824026154,-0.599383320015385,-0.719555948307692,-0.209705525509231,0.0518689557107692,0.159438399124615,-0.697685289384615,-0.697816240923077,-0.772629268,-0.00204068609230769,-0.1510238962,-0.0773713193646154,-0.700029152923077,-0.801952123692308,-0.688706871538462,-0.0128803619984615,-0.0773006667038462,0.0162756450246154,-0.627248970435385,0.0889770981846154,-0.678134723923077,0.167968891643077,-0.767923369692308,-0.00632353696307692,-0.824867857846154,0.153567886270769,-0.628076350461538,-0.576652822215385,-0.697351734307692,-0.965525410153846,-0.948890076353846,-0.945839864307692,-0.684816614123077,-0.683272020707692,-0.780581713846154,-0.762392563461538,-0.803227469230769,-0.704594692615385,-0.736401851184615,-0.83785242,-0.775237803076923,-0.616640745876923,-0.616640745876923,-0.678731038923077,-0.745437406650769,-0.821096437692308,-0.618684797107692,-0.592327362630769,-0.709798388153846,-0.700177100132308,-0.689601922384615,-0.787490728,-0.78272998,-0.806039861538462,-0.737578302153846,-0.671356229430769,-0.682114810246154,-0.7747428594,-0.829321645076923
27,3,"WALKING_DOWNSTAIRS",0.28230037952381,-0.019171013615873,-0.114804607015873,0.610433941904762,0.036173056,0.144504799378316,0.0626703561349206,0.00119438855555556,-0.0046309897815873,-0.081970745375873,-0.041019715652381,0.136241917811111,-0.0909563205613809,-0.0457778783714286,-0.061201433831746,-0.628504195444444,-0.628504195444444,-0.700032035666667,-0.700037139174603,-0.824743384761905,-0.683632709031746,-0.635376308365079,-0.704649423634921,-0.182557916871429,0.0879327024288889,0.0869245733809524,-0.717688476965079,-0.689212292428571,-0.763633602809524,-0.0218486668003175,-0.112827315,-0.0885967869253968,-0.775349973174603,-0.794986352204762,-0.703688393809524,-0.083949012452381,-0.0687773107507937,-0.0121361303333333,-0.671107046634921,0.176666359533492,-0.695938717514286,0.248469132784127,-0.796292553809524,0.0240872134650794,-0.838886489952381,0.193753428561905,-0.667613212142857,-0.626786110539683,-0.667821317412698,-0.97361597968254,-0.976281543968254,-0.961668339047619,-0.706424560142857,-0.67127760884127,-0.777978851746032,-0.807086070793651,-0.800979269047619,-0.677693889936508,-0.821198282698413,-0.838394528349206,-0.790727463650794,-0.684964008015873,-0.684964008015873,-0.702840389666667,-0.777116607301587,-0.839979443509524,-0.662871467349206,-0.646851267634921,-0.675076933444444,-0.721016875253968,-0.674440532484127,-0.790984787142857,-0.818462652063492,-0.807335317619048,-0.701098227936508,-0.742922531587302,-0.713447557,-0.803755168730159,-0.852562451984127
28,3,"WALKING_DOWNSTAIRS",0.278288309047619,-0.0196524679650794,-0.111887881704762,0.62926465,-0.146031108904762,-0.0454140654444444,0.0882741398095238,-0.0141603828896825,-0.0154780046999365,-0.0706473855534921,-0.0491315652074603,0.108655237666667,-0.0754979496825397,-0.0394886949190476,-0.0503357597142857,-0.614249554588889,-0.614249554588889,-0.699505951920635,-0.647768898888889,-0.794984329047619,-0.661937304142857,-0.598190423703175,-0.719334568730159,-0.220154900825397,-0.069524029268254,-3.6087820634918e-05,-0.695975133396825,-0.684584498809524,-0.789025835238095,-0.00781893593650794,-0.279599345984127,-0.139627996438095,-0.675952899698413,-0.754029924698413,-0.675999839920635,-0.136508079569841,-0.269018597326984,-0.11959018927619,-0.641359331269841,0.0154732461079365,-0.686965358730159,0.215347515498413,-0.742103366460317,-0.148266003704762,-0.814958046825397,-0.00152059996190476,-0.653151288412698,-0.583947644984127,-0.686479493333333,-0.976686140952381,-0.964512356984127,-0.950697798412698,-0.690621804890476,-0.666854330365079,-0.808718902698413,-0.742232765206349,-0.746547920793651,-0.669218532261905,-0.731587843142857,-0.829512743650794,-0.77704796968254,-0.64543112484127,-0.64543112484127,-0.702430273285714,-0.712481529784127,-0.814478526507937,-0.650872711603175,-0.602870491571429,-0.693772101428571,-0.713612069809524,-0.670166905047619,-0.827606465873016,-0.763922276349206,-0.744773198888889,-0.698446305406349,-0.703003504174603,-0.725428620428571,-0.742536997936508,-0.827174157619048
29,3,"WALKING_DOWNSTAIRS",0.268391139948276,-0.0178689918431034,-0.102101306344828,0.675137493448276,0.119692610810345,0.209399171612069,0.048840964,0.0215901406981034,0.00929698757603448,-0.0151353872516379,-0.0769957486603448,0.0924564391551724,-0.0820781365224138,-0.0756974072051724,-0.0631269589051724,-0.562095160898276,-0.562095160898276,-0.667283684,-0.610548801622759,-0.803144292586207,-0.591375481137931,-0.589727643627586,-0.691308241034483,-0.168319250248276,0.123590538384483,0.0851094772189655,-0.63704035407931,-0.637802507565517,-0.775974852586207,0.00527593072931035,-0.0829829527017241,-0.0275008843793103,-0.689629064275862,-0.73856187137931,-0.698277121724138,0.0155759194793103,-0.225961964982759,0.0240659718224138,-0.593342446263793,0.175633570684138,-0.61413189362069,0.241158411186207,-0.728973301896552,-0.0293378884006897,-0.839036161206897,0.216736390258621,-0.581364446724138,-0.598687158317241,-0.617513694287931,-0.979462629655172,-0.961329155689655,-0.948804952241379,-0.629177636588448,-0.628353631137931,-0.800617708103448,-0.736525533541379,-0.636993876693103,-0.720318768275862,-0.735493631293103,-0.854322931206897,-0.772715295344828,-0.58513555312069,-0.58513555312069,-0.624228772793103,-0.663283312327586,-0.840010541896552,-0.577993165931034,-0.630356534460345,-0.613073442517241,-0.655165563517241,-0.644434175,-0.824667742068966,-0.753838763148276,-0.59171643762069,-0.754095222931034,-0.645554200156897,-0.639473864603448,-0.680944973982759,-0.85295423362069
30,3,"WALKING_DOWNSTAIRS",0.269495732015873,-0.0166928336619048,-0.106481238174603,0.689745873333333,0.0529647287387619,0.185713820214762,0.0835516776619048,0.0293246517826984,0.0108492474587302,-0.0289287996,-0.0740091652492064,0.0765288853203175,-0.114020520487302,-0.0107836329047619,-0.0486477898333333,-0.538035462515873,-0.538035462515873,-0.697315692507936,-0.506175744968254,-0.785872174761905,-0.640835285192063,-0.563257133714286,-0.629942874126984,-0.281239962547619,-0.096658358645873,0.0103090888253968,-0.688332509809524,-0.670337651269841,-0.753034027936508,-0.119910963360317,-0.289028433447619,-0.161701970730159,-0.672056978619048,-0.626572779995556,-0.614132764952381,-0.21106441744127,-0.35122388252381,-0.220040819746032,-0.608068152666667,-0.0241918269014286,-0.663886923,0.0938043575238095,-0.670635839206349,-0.194992094190476,-0.810468758253968,0.053817621215873,-0.61633011031746,-0.521575899460317,-0.522341676068254,-0.976999272698413,-0.95447538015873,-0.930165233650794,-0.684797976206349,-0.661264813015873,-0.780110413333333,-0.679718600738095,-0.531865979714286,-0.579380094904762,-0.781635255079365,-0.798899442857143,-0.760651615555556,-0.596569466979365,-0.596569466979365,-0.666710793126984,-0.576813746555556,-0.81036882015873,-0.607943411126984,-0.532392062790476,-0.50794447178,-0.710329040079365,-0.675094142222222,-0.806377843333333,-0.686200563265079,-0.487244390460317,-0.60808737068254,-0.653380795063492,-0.672275893190476,-0.592633941777778,-0.823849119206349
1,2,"WALKING_UPSTAIRS",0.260773743,-0.0160049720755172,-0.100626529241379,0.750325351603448,-0.0832747722413793,0.0665393152189655,0.0534274272068966,0.0384995389034483,-0.00473444205413793,-0.02437373865,-0.0790775739568965,0.0802268664137931,-0.0850970353896552,-0.0423427885793103,-0.0399434331793103,-0.4554445515,-0.4554445515,-0.544001572482759,-0.487057340641379,-0.635766088275862,-0.531591530827586,-0.407951248031034,-0.595042743965517,-0.168867917423966,0.0549572224224138,0.0701449087937931,-0.549761234448276,-0.505371414189655,-0.697802927241379,-0.0576985870793103,-0.21981964197931,-0.114067860982759,-0.631002607841379,-0.501031488048276,-0.561762027482759,-0.0108554992362069,-0.0921748126206897,-0.00594999847586207,-0.483067336824138,0.163424293206897,-0.4987395765,0.200155987224138,-0.534598595793103,0.0896398122544828,-0.639294801206897,0.230706424304828,-0.544730059153948,-0.371083737112069,-0.503768614224138,-0.960439446034483,-0.955720474137931,-0.933873440344828,-0.523112846586207,-0.466086342822414,-0.720711577241379,-0.696211642982759,-0.445156221836207,-0.606140807241379,-0.634770217,-0.628804318017241,-0.66576261362069,-0.502771845091379,-0.502771845091379,-0.515007184268966,-0.502129899275862,-0.645475218448276,-0.551859782613793,-0.393940191293103,-0.500999266368966,-0.538120361021897,-0.459420010137931,-0.741966693448276,-0.718129481310345,-0.423733840203448,-0.658597825517241,-0.595149611096552,-0.540409601896552,-0.570030905344828,-0.680129658275862
3,2,"WALKING_UPSTAIRS",0.264014841087719,-0.013877567192807,-0.104194859263158,0.719104427192983,-0.0238064784824561,0.045113721122807,0.0737380730210526,0.0339183589105263,0.0264351029914035,-0.0500304816964912,-0.0555444893333333,0.0956555438729825,-0.105940765649123,-0.0347344363157895,-0.0462750844421053,-0.561130435,-0.561130435,-0.647177557719298,-0.64143497945614,-0.784600909649123,-0.623220322752632,-0.499435931929825,-0.695664587894737,-0.207438171182456,0.0401025251754386,-0.00254417981614035,-0.640835863561404,-0.574987590403509,-0.778464841403509,-0.0312673946694737,-0.250265729280702,-0.215882500508772,-0.635010502631579,-0.778789169473684,-0.671035772417544,-0.124267175684211,-0.202185538122807,-0.062668831045614,-0.575224705263158,0.037109001945614,-0.591816101789474,0.0965977204719298,-0.718830740105263,-0.104206253960681,-0.811876311052632,0.0547970749736842,-0.629071097649123,-0.481116994614035,-0.648957188596491,-0.964289057368421,-0.94067194754386,-0.92379478122807,-0.632141403087719,-0.546251504368421,-0.794127944912281,-0.691704000315789,-0.767059945614035,-0.709638606491228,-0.688789120491228,-0.845712524210526,-0.738636581631579,-0.586067591421053,-0.586067591421053,-0.59464234445614,-0.672106821017544,-0.804935182807018,-0.632578033561404,-0.505493518291228,-0.652401451052632,-0.656802908526316,-0.546341876626965,-0.808805586491228,-0.711841999473684,-0.762579197368421,-0.751071154912281,-0.65913956,-0.602841518112281,-0.699968784929825,-0.810754199298246
5,2,"WALKING_UPSTAIRS",0.28616875472,-0.00736122895346,-0.101200392654,0.6897024876,0.11062840617,0.090052523116942,0.08631824172,0.003389189574,-0.0055079788812,-0.014193311516,-0.084365552462,0.06629587786,-0.11771736486,-0.044877400243,-0.08441859561,-0.471942545606,-0.471942545606,-0.60481831384,-0.61198987958,-0.7172467676,-0.5637819301,-0.459078955328,-0.7101683178,-0.191569151246,0.11293122928,-0.0100026754994,-0.616664024276,-0.563327513368,-0.7811403776,-0.07235523536,-0.27117946152,-0.17111292012,-0.640842280336,-0.731985938,-0.55465694352,-0.00440970671,-0.082306116968,0.068833245074,-0.53795950172,0.088643202454,-0.58895112542,0.14275627166,-0.6913208832,0.056038664582,-0.760801316,0.033477590658,-0.522743386166,-0.420374733674,-0.647396085,-0.961106563,-0.9424883876,-0.9350143882,-0.589862509224,-0.52350121114,-0.7952272306,-0.7183470984,-0.7136864352,-0.6166034104,-0.66888539028,-0.7886943762,-0.572378898602,-0.51963470936,-0.51963470936,-0.601772102062,-0.6722797122,-0.7451500454,-0.50903263786,-0.43857393439,-0.6447122622,-0.59916143,-0.512236944076,-0.8076546454,-0.7441335362,-0.7062741256,-0.675856929,-0.587266669158,-0.62217132174,-0.718870496,-0.7447281808
6,2,"WALKING_UPSTAIRS",0.272379335703704,-0.0175395804757407,-0.114508995092593,0.674888835,0.0352077488888889,0.0459592285555556,0.0892566422912963,0.0138836951516667,0.001153325505,-0.0329292678333333,-0.08600093995,0.0938420714351852,-0.068923730087037,-0.0552704571674074,-0.0614793223496296,-0.482594200298148,-0.482594200298148,-0.567620492981481,-0.562455700685185,-0.634477183111111,-0.52413859137037,-0.41001330137037,-0.695604848722222,-0.209161757274074,0.0644606318385185,0.11646340045,-0.566635498655556,-0.511010923888889,-0.738824955462963,-0.120327125390741,-0.304529222196296,-0.127281792598148,-0.558687744574074,-0.638736053222222,-0.515009672664815,0.000643777972222222,-0.0721193348296296,0.0741656562037037,-0.482674024126667,0.106071292351852,-0.507882205003704,0.0721849849018519,-0.599470303296296,0.0953401398518519,-0.671408934859259,0.0735526769944444,-0.524291405940741,-0.381589190833333,-0.688948653657407,-0.967555741481481,-0.952602871296296,-0.935891372037037,-0.546100585372222,-0.461227530229444,-0.759322623666667,-0.663383348911111,-0.641759940737037,-0.600638842312963,-0.562369121351852,-0.69398436587037,-0.535200579118518,-0.496872968648148,-0.496872968648148,-0.514657468592593,-0.601765181127778,-0.663730400203704,-0.526376396277037,-0.406470021261111,-0.711364192222222,-0.565986485498148,-0.443449150685185,-0.778398922740741,-0.69873801212963,-0.647336637592593,-0.670800853574074,-0.584339769481481,-0.526330498990741,-0.676919818296296,-0.677916035944444
7,2,"WALKING_UPSTAIRS",0.255308569423077,-0.0129331259265385,-0.113634757557692,0.678291639038462,-0.0446794652403846,0.0428575942326923,0.112120523630769,0.0287881573434615,0.0191491857959615,-0.0339043463675,-0.0689582007576923,0.0593028746307692,-0.0873317118269231,-0.0644993963096154,-0.0344767323134615,-0.497159117528846,-0.497159117528846,-0.619655225488462,-0.568558701557692,-0.710652165384615,-0.579811351384615,-0.559283184492308,-0.508039401563462,-0.339118123153846,-0.0596846586134615,0.0126662525134615,-0.62669590775,-0.643520855236538,-0.632335411442308,-0.134866470480769,-0.255117113865385,-0.228771720753846,-0.631223303019231,-0.621916649,-0.641158000576923,-0.112113395898077,-0.0791972176596154,-0.1225917853675,-0.492648078365385,-0.0452410343346154,-0.536722046319231,0.0643722349019231,-0.613947761496154,-0.0509917073865385,-0.660096208576923,0.0527815803855769,-0.564234056288462,-0.538633012744231,-0.437448442880769,-0.935885560769231,-0.942795901923077,-0.904264334615385,-0.603529520841346,-0.625310696576923,-0.658075219388462,-0.681545460576923,-0.647463937288462,-0.646755843980769,-0.698371203557692,-0.668960640019231,-0.740347771153846,-0.483451459480769,-0.483451459480769,-0.536165745461539,-0.578662195923077,-0.646955380096154,-0.559186817634615,-0.5582074085,-0.445628615286538,-0.615938380807692,-0.630919972819231,-0.682869106461538,-0.700382833288462,-0.668979570576923,-0.682947157134615,-0.560499035307692,-0.539408312865385,-0.631183995961539,-0.656069193442308
8,2,"WALKING_UPSTAIRS",0.257746958404255,-0.0169555999787234,-0.102695223893617,0.649013816595745,0.0311959868297872,0.0880251712340425,0.0660714968085106,-0.015998777277234,-0.0448444321987234,-0.0421240901723404,-0.0634850066340426,0.123765152212766,-0.0951510884680851,-0.0349465496514894,-0.077436959212766,-0.432573576548936,-0.432573576548936,-0.513898841638298,-0.455693148951064,-0.662322075297872,-0.554476923151064,-0.337691704468085,-0.520295836589362,-0.25587583262766,0.00867039343404255,0.0336388333617021,-0.56784549952766,-0.479052916940426,-0.62717007512766,0.0197409959085106,-0.151975016702128,-0.138658709125532,-0.584252216978723,-0.558444202680851,-0.488747027255319,-0.115986156444681,-0.182176246893617,-0.0711399451893617,-0.469568557157447,0.0918286280425532,-0.502950650846808,0.27057477023617,-0.594075353319149,-0.0127256502978723,-0.683837994574468,0.205909081361702,-0.552459852485106,-0.305228427170213,-0.464349478148936,-0.925380397446809,-0.922398703255319,-0.904901507340426,-0.549336639265957,-0.446389524191489,-0.653323542212766,-0.648981317638298,-0.557536861659575,-0.48460681606383,-0.666775931914894,-0.668029741103404,-0.684510547893617,-0.500180425106383,-0.500180425106383,-0.542142712710638,-0.571737877106383,-0.700880918723404,-0.554149235297872,-0.334224955744681,-0.47851691012766,-0.571039882617021,-0.449418540374468,-0.67845390693617,-0.670904836893617,-0.56251717812766,-0.532626462553191,-0.600776388914894,-0.60050374187234,-0.633460550361702,-0.746907269914894
11,2,"WALKING_UPSTAIRS",0.281402858653846,-0.0168615005732692,-0.107194554461538,0.719103720192308,0.0590358846057692,0.138420493673077,0.0764225097884615,-0.0122479382519231,-0.00363798950423077,-0.0506382475573077,-0.0660629462134615,0.0815903635672019,-0.0775330105057692,-0.0447037420153846,-0.0645288224826923,-0.536737012769231,-0.536737012769231,-0.671772476634615,-0.630135172846154,-0.820979844807692,-0.613545281561538,-0.524243830634615,-0.741327463269231,-0.246928930823077,0.0546430743653846,0.0997032918342308,-0.672138970369231,-0.626949271730769,-0.816632803269231,-0.123140421268846,-0.275391397001923,-0.0614415877288462,-0.716196563269231,-0.774514920192308,-0.700325914423077,-0.0917979226346154,-0.172378789557692,-0.08968504225,-0.600929262192308,0.132656637788462,-0.652204265434615,0.154275999957692,-0.760157835961538,-0.0985106119326923,-0.861186906730769,0.127865368738462,-0.583390740448077,-0.484334579096154,-0.663316400769231,-0.973328560769231,-0.957180670961538,-0.953740074807692,-0.653556567134615,-0.603660569403846,-0.833408399423077,-0.746493945436538,-0.705795754807692,-0.718466878461538,-0.78064562,-0.862889211346154,-0.7867701725,-0.604498168248077,-0.604498168248077,-0.660817773615385,-0.710864182538462,-0.864178222115385,-0.573213098230769,-0.497473565336538,-0.653100505365385,-0.665528896807692,-0.604795550903846,-0.848799324807692,-0.758764414115385,-0.67466871225,-0.750900570769231,-0.668592432230769,-0.674132086596154,-0.729491678826923,-0.878077703461538
14,2,"WALKING_UPSTAIRS",0.280764962777778,-0.0208689491259259,-0.10691491417963,0.684322525277778,-0.111053588074074,-0.160054923018519,0.0594124325240741,-0.00607074370066667,0.0143962529364815,-0.019284216732037,-0.0753424909259259,0.0872608687222222,-0.120164825861111,-0.0429295752462963,-0.0630144976851852,-0.475735077777778,-0.475735077777778,-0.612433156796296,-0.439215845314815,-0.706712457222222,-0.640579682151852,-0.470291222981481,-0.460133738811111,-0.329332953407407,-0.155065482487037,-0.0634323782111111,-0.6618565812,-0.601266241925926,-0.625440394148148,-0.14031650965,-0.300399250277778,-0.222490105018519,-0.710404430925926,-0.520746164648148,-0.442774586874074,-0.227597019666667,-0.36210965617037,-0.217486429418519,-0.516386854555556,-0.0387512398222222,-0.605702427685185,0.135247345094444,-0.564211168666667,-0.167652333705556,-0.730202027888889,0.0861986560351852,-0.62608747412963,-0.393284140333333,-0.326806855820926,-0.96367760462963,-0.948577257962963,-0.935418537962963,-0.645592267425926,-0.58575428612963,-0.662966484055556,-0.743718099259259,-0.421021631331481,-0.383062165407407,-0.78972842037037,-0.709176135611111,-0.640030953703704,-0.501426421285185,-0.501426421285185,-0.60870730937037,-0.4938096,-0.738950514240741,-0.621064779607407,-0.395221050888889,-0.311428993111111,-0.660696682812963,-0.597206327574074,-0.699826785962963,-0.756037180555556,-0.373216718338889,-0.424124725901852,-0.570839960759259,-0.616275031555556,-0.535759572483704,-0.77024668462963
